areaCode,region_x,areaType,date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,region_y,epi_week,nhs_region
E40000009,North East and Yorkshire,nhsRegion,2022-06-16,9.0,128791,812.0,111,580.0,5.0,957756.0,8723.0,2656980,151164,55.0,-1.866667,North East England,202224,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-16,9.0,128791,812.0,111,998.0,7.0,1828549.0,16070.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202224,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-15,9.0,128680,782.0,130,649.0,2.0,957176.0,8718.0,2656980,151164,55.0,-1.866667,North East England,202224,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-15,9.0,128680,782.0,130,1014.0,6.0,1827551.0,16063.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202224,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-14,9.0,128550,769.0,124,678.0,1.0,956527.0,8716.0,2656980,151164,55.0,-1.866667,North East England,202224,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-14,9.0,128550,769.0,124,1019.0,2.0,1826537.0,16057.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202224,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-13,7.0,128426,720.0,117,701.0,3.0,955849.0,8715.0,2656980,151164,55.0,-1.866667,North East England,202224,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-13,7.0,128426,720.0,117,1027.0,4.0,1825518.0,16055.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202224,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-12,9.0,128309,680.0,121,578.0,2.0,955148.0,8712.0,2656980,151164,55.0,-1.866667,North East England,202224,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-12,9.0,128309,680.0,121,835.0,2.0,1824491.0,16051.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202224,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-11,15.0,128188,680.0,99,415.0,2.0,954570.0,8710.0,2656980,151164,55.0,-1.866667,North East England,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-11,15.0,128188,680.0,99,648.0,1.0,1823656.0,16049.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-10,14.0,128089,710.0,84,449.0,5.0,954155.0,8708.0,2656980,151164,55.0,-1.866667,North East England,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-10,14.0,128089,710.0,84,664.0,5.0,1823008.0,16048.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-09,17.0,128005,688.0,101,486.0,4.0,953706.0,8703.0,2656980,151164,55.0,-1.866667,North East England,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-09,17.0,128005,688.0,101,781.0,2.0,1822344.0,16043.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-08,18.0,127904,680.0,124,539.0,3.0,953220.0,8699.0,2656980,151164,55.0,-1.866667,North East England,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-08,18.0,127904,680.0,124,784.0,4.0,1821563.0,16041.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-07,16.0,127780,674.0,95,469.0,5.0,952681.0,8696.0,2656980,151164,55.0,-1.866667,North East England,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-07,16.0,127780,674.0,95,731.0,4.0,1820779.0,16037.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-06,18.0,127685,647.0,110,521.0,3.0,952212.0,8691.0,2656980,151164,55.0,-1.866667,North East England,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-06,18.0,127685,647.0,110,778.0,6.0,1820048.0,16033.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-05,16.0,127575,640.0,92,420.0,2.0,951691.0,8688.0,2656980,151164,55.0,-1.866667,North East England,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-05,16.0,127575,640.0,92,661.0,3.0,1819270.0,16027.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202223,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-04,14.0,127483,632.0,72,293.0,4.0,951271.0,8686.0,2656980,151164,55.0,-1.866667,North East England,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-04,14.0,127483,632.0,72,443.0,2.0,1818609.0,16024.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-03,13.0,127411,615.0,71,265.0,3.0,950978.0,8682.0,2656980,151164,55.0,-1.866667,North East England,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-03,13.0,127411,615.0,71,422.0,4.0,1818166.0,16022.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-02,12.0,127340,624.0,70,231.0,1.0,950713.0,8679.0,2656980,151164,55.0,-1.866667,North East England,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-02,12.0,127340,624.0,70,408.0,5.0,1817744.0,16018.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-01,13.0,127270,634.0,82,248.0,5.0,950482.0,8678.0,2656980,151164,55.0,-1.866667,North East England,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-06-01,13.0,127270,634.0,82,434.0,8.0,1817336.0,16013.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-31,12.0,127188,640.0,74,244.0,1.0,950234.0,8673.0,2656980,151164,55.0,-1.866667,North East England,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-31,12.0,127188,640.0,74,456.0,8.0,1816902.0,16005.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-30,12.0,127114,656.0,85,286.0,4.0,949990.0,8672.0,2656980,151164,55.0,-1.866667,North East England,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-30,12.0,127114,656.0,85,470.0,4.0,1816446.0,15997.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-29,13.0,127029,676.0,74,228.0,5.0,949704.0,8668.0,2656980,151164,55.0,-1.866667,North East England,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-29,13.0,127029,676.0,74,328.0,5.0,1815976.0,15993.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202222,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-28,13.0,126955,658.0,54,181.0,3.0,949476.0,8663.0,2656980,151164,55.0,-1.866667,North East England,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-28,13.0,126955,658.0,54,314.0,8.0,1815648.0,15988.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-27,14.0,126901,694.0,61,222.0,2.0,949295.0,8660.0,2656980,151164,55.0,-1.866667,North East England,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-27,14.0,126901,694.0,61,288.0,6.0,1815334.0,15980.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-26,12.0,126840,710.0,79,236.0,5.0,949073.0,8658.0,2656980,151164,55.0,-1.866667,North East England,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-26,12.0,126840,710.0,79,359.0,7.0,1815046.0,15974.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-25,15.0,126761,743.0,75,284.0,1.0,948837.0,8653.0,2656980,151164,55.0,-1.866667,North East England,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-25,15.0,126761,743.0,75,451.0,9.0,1814687.0,15967.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-24,14.0,126686,792.0,71,273.0,4.0,948553.0,8652.0,2656980,151164,55.0,-1.866667,North East England,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-24,14.0,126686,792.0,71,479.0,6.0,1814236.0,15958.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-23,15.0,126615,834.0,76,313.0,2.0,948280.0,8648.0,2656980,151164,55.0,-1.866667,North East England,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-23,15.0,126615,834.0,76,530.0,8.0,1813757.0,15952.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-22,20.0,126539,852.0,67,308.0,3.0,947967.0,8646.0,2656980,151164,55.0,-1.866667,North East England,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-22,20.0,126539,852.0,67,417.0,7.0,1813227.0,15944.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202221,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-21,18.0,126472,848.0,72,205.0,5.0,947659.0,8643.0,2656980,151164,55.0,-1.866667,North East England,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-21,18.0,126472,848.0,72,341.0,2.0,1812810.0,15937.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-20,19.0,126400,869.0,74,251.0,7.0,947454.0,8638.0,2656980,151164,55.0,-1.866667,North East England,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-20,19.0,126400,869.0,74,429.0,6.0,1812469.0,15935.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-19,18.0,126326,880.0,102,313.0,4.0,947203.0,8631.0,2656980,151164,55.0,-1.866667,North East England,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-19,18.0,126326,880.0,102,503.0,7.0,1812040.0,15929.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-18,16.0,126224,905.0,127,329.0,4.0,946890.0,8627.0,2656980,151164,55.0,-1.866667,North East England,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-18,16.0,126224,905.0,127,551.0,4.0,1811537.0,15922.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-17,21.0,126097,980.0,107,362.0,4.0,946561.0,8623.0,2656980,151164,55.0,-1.866667,North East England,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-17,21.0,126097,980.0,107,570.0,8.0,1810986.0,15918.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-16,18.0,125990,1031.0,83,416.0,4.0,946199.0,8619.0,2656980,151164,55.0,-1.866667,North East England,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-16,18.0,125990,1031.0,83,745.0,11.0,1810416.0,15910.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-15,22.0,125907,1114.0,101,392.0,7.0,945783.0,8615.0,2656980,151164,55.0,-1.866667,North East England,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-15,22.0,125907,1114.0,101,606.0,8.0,1809671.0,15899.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202220,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-14,24.0,125806,1124.0,97,280.0,5.0,945391.0,8608.0,2656980,151164,55.0,-1.866667,North East England,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-14,24.0,125806,1124.0,97,460.0,11.0,1809065.0,15891.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-13,17.0,125709,1061.0,96,322.0,5.0,945111.0,8603.0,2656980,151164,55.0,-1.866667,North East England,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-13,17.0,125709,1061.0,96,515.0,11.0,1808605.0,15880.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-12,16.0,125613,1152.0,102,332.0,6.0,944789.0,8598.0,2656980,151164,55.0,-1.866667,North East England,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-12,16.0,125613,1152.0,102,567.0,12.0,1808090.0,15869.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-11,19.0,125511,1225.0,110,377.0,8.0,944457.0,8592.0,2656980,151164,55.0,-1.866667,North East England,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-11,19.0,125511,1225.0,110,708.0,10.0,1807523.0,15857.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-10,24.0,125401,1261.0,124,474.0,3.0,944080.0,8584.0,2656980,151164,55.0,-1.866667,North East England,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-10,24.0,125401,1261.0,124,776.0,9.0,1806815.0,15847.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-09,25.0,125277,1303.0,134,548.0,8.0,943606.0,8581.0,2656980,151164,55.0,-1.866667,North East England,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-09,25.0,125277,1303.0,134,792.0,8.0,1806039.0,15838.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-08,24.0,125143,1309.0,142,387.0,7.0,943058.0,8573.0,2656980,151164,55.0,-1.866667,North East England,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-08,24.0,125143,1309.0,142,695.0,9.0,1805247.0,15830.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202219,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-07,21.0,125001,1315.0,93,339.0,6.0,942671.0,8566.0,2656980,151164,55.0,-1.866667,North East England,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-07,21.0,125001,1315.0,93,573.0,13.0,1804552.0,15821.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-06,28.0,124908,1376.0,143,406.0,7.0,942332.0,8560.0,2656980,151164,55.0,-1.866667,North East England,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-06,28.0,124908,1376.0,143,659.0,10.0,1803979.0,15808.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-05,35.0,124765,1468.0,148,494.0,10.0,941926.0,8553.0,2656980,151164,55.0,-1.866667,North East England,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-05,35.0,124765,1468.0,148,717.0,13.0,1803320.0,15798.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-04,31.0,124617,1486.0,160,582.0,9.0,941432.0,8543.0,2656980,151164,55.0,-1.866667,North East England,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-04,31.0,124617,1486.0,160,923.0,14.0,1802603.0,15785.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-03,27.0,124457,1543.0,149,658.0,8.0,940850.0,8534.0,2656980,151164,55.0,-1.866667,North East England,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-03,27.0,124457,1543.0,149,1070.0,14.0,1801680.0,15771.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-02,32.0,124308,1586.0,135,607.0,7.0,940192.0,8526.0,2656980,151164,55.0,-1.866667,North East England,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-02,32.0,124308,1586.0,135,910.0,12.0,1800610.0,15757.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-01,34.0,124173,1581.0,125,418.0,4.0,939585.0,8519.0,2656980,151164,55.0,-1.866667,North East England,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-05-01,34.0,124173,1581.0,125,746.0,18.0,1799700.0,15745.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202218,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-04-30,34.0,124048,1619.0,118,408.0,5.0,939167.0,8515.0,2656980,151164,55.0,-1.866667,North East England,202217,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-04-30,34.0,124048,1619.0,118,698.0,21.0,1798954.0,15727.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202217,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-04-29,29.0,123930,1680.0,170,479.0,7.0,938759.0,8510.0,2656980,151164,55.0,-1.866667,North East England,202217,North East and Yorkshire
E40000009,North East and Yorkshire,nhsRegion,2022-04-29,29.0,123930,1680.0,170,721.0,12.0,1798256.0,15706.0,5486230,151012,53.566667,-1.2,Yorkshire and the Humber,202217,North East and Yorkshire
